+----------+---------------------+----------------+-------------+----------+-----------------+
| id       | emission            | cnpj           | terminal_id | valor    | movementtype_id |
| 45604238 | 2024-07-07 23:42:22 | 06626253000151 |        1708 | 820      |               1 |
| 45604239 | 2024-07-07 23:36:38 | 06626253000151 |        1712 | 100      |               1 |
| 45604420 | 2024-07-07 23:47:35 | 06626253000151 |        1712 | 500      |               1 |
| 45606916 | 2024-07-08 06:18:25 | 06626253000151 |        1640 | 650      |               1 |
| 45607773 | 2024-07-08 07:46:10 | 06626253000151 |        1646 | 300      |               1 |
| 45608080 | 2024-07-08 08:04:14 | 06626253000151 |        1627 | 950      |               1 |
| 45608434 | 2024-07-08 08:33:57 | 06626253000151 |        1654 | 650      |               1 |
| 45608478 | 2024-07-08 08:34:21 | 06626253000151 |        1642 | 1200     |               1 |
| 45608516 | 2024-07-08 07:35:43 | 06626253000151 |        1639 | 500      |               1 |
| 45608800 | 2024-07-08 08:50:14 | 06626253000151 |        1646 | 300      |               1 |
| 45609111 | 2024-07-08 09:15:48 | 06626253000151 |        1675 | 1150     |               1 |
| 45609130 | 2024-07-08 09:16:40 | 06626253000151 |        1675 | 500      |               1 |
| 45609171 | 2024-07-08 09:12:59 | 06626253000151 |        1642 | 500      |               1 |
| 45609192 | 2024-07-08 09:12:26 | 06626253000151 |        1645 | 100      |               1 |
| 45609193 | 2024-07-08 09:13:02 | 06626253000151 |        1645 | 250      |               1 |
| 45609410 | 2024-07-08 09:18:39 | 06626253000151 |        1660 | 750      |               1 |
| 45609455 | 2024-07-08 09:29:53 | 06626253000151 |        1675 | 1500     |               1 |
| 45609761 | 2024-07-08 09:44:39 | 06626253000151 |        1634 | 550      |               1 |
| 45609762 | 2024-07-08 09:35:28 | 06626253000151 |        1635 | 200      |               1 |
| 45609868 | 2024-07-08 09:40:38 | 06626253000151 |        1646 | 500      |               1 |
| 45609976 | 2024-07-08 09:46:46 | 06626253000151 |        1633 | 700      |               1 |
| 45610137 | 2024-07-08 09:56:02 | 06626253000151 |        1654 | 300      |               1 |
| 45610196 | 2024-07-08 09:54:13 | 06626253000151 |        1645 | 400      |               1 |
| 45610555 | 2024-07-08 10:07:51 | 06626253000151 |        1633 | 350      |               1 |
| 45610947 | 2024-07-08 10:18:48 | 06626253000151 |        1635 | 550      |               1 |
| 45611057 | 2024-07-08 10:24:59 | 06626253000151 |        1646 | 300      |               1 |
| 45611174 | 2024-07-08 10:32:01 | 06626253000151 |        1645 | 800      |               1 |
| 45611193 | 2024-07-08 10:31:13 | 06626253000151 |        1646 | 300      |               1 |
| 45611249 | 2024-07-08 10:38:33 | 06626253000151 |        1654 | 350      |               1 |
| 45611373 | 2024-07-08 10:47:24 | 06626253000151 |        1691 | 1300     |               1 |
| 45611375 | 2024-07-08 09:44:17 | 06626253000151 |        1691 | 40000.00 |               2 |
| 45611396 | 2024-07-08 10:48:28 | 06626253000151 |        1691 | 800      |               1 |
| 45611408 | 2024-07-08 10:48:58 | 06626253000151 |        1691 | 500      |               1 |
| 45611424 | 2024-07-08 09:57:17 | 06626253000151 |        1628 | 250      |               1 |
| 45611431 | 2024-07-08 10:49:59 | 06626253000151 |        1691 | 1050     |               1 |
| 45611464 | 2024-07-08 10:51:26 | 06626253000151 |        1691 | 1100     |               1 |
| 45611491 | 2024-07-08 10:51:44 | 06626253000151 |        1675 | 1000     |               1 |
| 45611656 | 2024-07-08 10:49:18 | 06626253000151 |        1660 | 300      |               1 |
| 45611657 | 2024-07-08 10:06:16 | 06626253000151 |        1660 | 14500.00 |               2 |
| 45611694 | 2024-07-08 10:57:26 | 06626253000151 |        1719 | 1500     |               1 |
| 45611704 | 2024-07-08 10:51:59 | 06626253000151 |        1627 | 250      |               1 |
| 45611726 | 2024-07-08 10:56:17 | 06626253000151 |        1706 | 300      |               1 |
| 45611985 | 2024-07-08 11:11:23 | 06626253000151 |        1638 | 200      |               1 |
| 45611988 | 2024-07-08 11:12:11 | 06626253000151 |        1638 | 600      |               1 |
| 45612200 | 2024-07-08 11:11:38 | 06626253000151 |        1660 | 500      |               1 |
| 45612309 | 2024-07-08 11:18:04 | 06626253000151 |        1644 | 150      |               1 |
| 45612313 | 2024-07-08 11:19:01 | 06626253000151 |        1644 | 650      |               1 |
| 45612346 | 2024-07-08 11:25:32 | 06626253000151 |        1663 | 250      |               1 |
| 45612348 | 2024-07-08 09:54:59 | 06626253000151 |        1663 | 17600.00 |               2 |
| 45612395 | 2024-07-08 11:22:11 | 06626253000151 |        1706 | 2790     |               1 |
| 45612448 | 2024-07-08 11:26:17 | 06626253000151 |        1708 | 1750     |               1 |
| 45612486 | 2024-07-08 11:29:22 | 06626253000151 |        1634 | 600      |               1 |
| 45612487 | 2024-07-08 11:30:10 | 06626253000151 |        1643 | 1700     |               1 |
| 45612635 | 2024-07-08 11:24:48 | 06626253000151 |        1646 | 300      |               1 |
| 45612826 | 2024-07-08 11:37:10 | 06626253000151 |        1701 | 1200     |               1 |
| 45612854 | 2024-07-08 11:32:47 | 06626253000151 |        1706 | 400      |               1 |
| 45612879 | 2024-07-08 11:28:16 | 06626253000151 |        1635 | 100      |               1 |
| 45612885 | 2024-07-08 11:38:28 | 06626253000151 |        1683 | 2000     |               1 |
| 45612898 | 2024-07-08 11:39:05 | 06626253000151 |        1703 | 500      |               1 |
| 45612900 | 2024-07-08 11:18:03 | 06626253000151 |        1703 | 21120.00 |               2 |
| 45613330 | 2024-07-08 11:43:54 | 06626253000151 |        1660 | 300      |               1 |
| 45613378 | 2024-07-08 11:54:36 | 06626253000151 |        1683 | 500      |               1 |
| 45613382 | 2024-07-08 11:55:34 | 06626253000151 |        1683 | 500      |               1 |
| 45613412 | 2024-07-08 11:55:17 | 06626253000151 |        1701 | 100      |               1 |
| 45613433 | 2024-07-08 11:56:05 | 06626253000151 |        1683 | 250      |               1 |
| 45613436 | 2024-07-08 11:53:46 | 06626253000151 |        1705 | 2050     |               1 |
| 45613622 | 2024-07-08 12:02:39 | 06626253000151 |        1683 | 500      |               1 |
| 45613640 | 2024-07-08 12:00:27 | 06626253000151 |        1705 | 100      |               1 |
| 45613692 | 2024-07-08 11:56:52 | 06626253000151 |        1627 | 300      |               1 |
| 45613783 | 2024-07-08 12:07:50 | 06626253000151 |        1662 | 200      |               1 |
| 45613790 | 2024-07-08 09:43:13 | 06626253000151 |        1662 | 20700.00 |               2 |
| 45613803 | 2024-07-08 12:05:24 | 06626253000151 |        1705 | 1300     |               1 |
| 45613818 | 2024-07-08 12:06:30 | 06626253000151 |        1705 | 500      |               1 |
| 45613947 | 2024-07-08 12:03:54 | 06626253000151 |        1646 | 300      |               1 |
| 45613949 | 2024-07-08 12:12:25 | 06626253000151 |        1663 | 100      |               1 |
| 45613951 | 2024-07-08 12:04:23 | 06626253000151 |        1646 | 300      |               1 |
| 45613960 | 2024-07-08 12:06:08 | 06626253000151 |        1713 | 1000     |               1 |
| 45614036 | 2024-07-08 12:15:10 | 06626253000151 |        1662 | 1100     |               1 |
| 45614081 | 2024-07-08 12:17:11 | 06626253000151 |        1711 | 35050.00 |               2 |
| 45614087 | 2024-07-08 12:13:57 | 06626253000151 |        1648 | 100      |               1 |
| 45614154 | 2024-07-08 12:19:04 | 06626253000151 |        1702 | 2540     |               1 |
| 45614157 | 2024-07-08 11:53:21 | 06626253000151 |        1702 | 30010.00 |               2 |
| 45614225 | 2024-07-08 12:21:37 | 06626253000151 |        1699 | 0        |               1 |
| 45614239 | 2024-07-08 12:21:35 | 06626253000151 |        1663 | 300      |               1 |
| 45614264 | 2024-07-08 12:22:34 | 06626253000151 |        1699 | 1000     |               1 |
| 45614734 | 2024-07-08 12:27:14 | 06626253000151 |        1646 | 400      |               1 |
| 45614778 | 2024-07-08 12:34:21 | 06626253000151 |        1648 | 1350     |               1 |
| 45614851 | 2024-07-08 12:40:24 | 06626253000151 |        1691 | 600      |               1 |
| 45615006 | 2024-07-08 12:42:18 | 06626253000151 |        1661 | 900      |               1 |
| 45615011 | 2024-07-08 10:40:18 | 06626253000151 |        1661 | 20700.00 |               2 |
| 45615806 | 2024-07-08 12:56:01 | 06626253000151 |        1712 | 850      |               1 |
| 45615810 | 2024-07-08 11:32:15 | 06626253000151 |        1712 | 35050.00 |               2 |
| 45615845 | 2024-07-08 13:03:09 | 06626253000151 |        1661 | 350      |               1 |
| 45615899 | 2024-07-08 13:06:40 | 06626253000151 |        1711 | 750      |               1 |
| 45615908 | 2024-07-08 13:04:29 | 06626253000151 |        1661 | 250      |               1 |
| 45615949 | 2024-07-08 13:06:32 | 06626253000151 |        1702 | 1300     |               1 |
| 45615951 | 2024-07-08 13:00:31 | 06626253000151 |        1644 | 750      |               1 |
| 45616051 | 2024-07-08 13:03:27 | 06626253000151 |        1633 | 300      |               1 |
| 45616053 | 2024-07-08 13:09:52 | 06626253000151 |        1675 | 2100     |               1 |
| 45616146 | 2024-07-08 13:07:55 | 06626253000151 |        1659 | 800      |               1 |
| 45616147 | 2024-07-08 13:12:21 | 06626253000151 |        1675 | 1300     |               1 |
| 45616148 | 2024-07-08 10:24:46 | 06626253000151 |        1659 | 17250.00 |               2 |
| 45616160 | 2024-07-08 13:12:35 | 06626253000151 |        1703 | 250      |               1 |
| 45616266 | 2024-07-08 13:11:02 | 06626253000151 |        1659 | 1150     |               1 |
| 45616463 | 2024-07-08 13:21:24 | 06626253000151 |        1663 | 250      |               1 |
| 45616471 | 2024-07-08 13:17:17 | 06626253000151 |        1706 | 200      |               1 |
| 45616475 | 2024-07-08 12:00:44 | 06626253000151 |        1706 | 29490.00 |               2 |
| 45616481 | 2024-07-08 13:13:42 | 06626253000151 |        1660 | 200      |               1 |
| 45616663 | 2024-07-08 13:25:32 | 06626253000151 |        1636 | 1000     |               1 |
| 45616899 | 2024-07-08 12:42:19 | 06626253000151 |        1628 | 200      |               1 |
| 45617038 | 2024-07-08 13:29:51 | 06626253000151 |        1642 | 300      |               1 |
| 45617041 | 2024-07-08 13:31:14 | 06626253000151 |        1642 | 30050.00 |               2 |
| 45617583 | 2024-07-08 13:45:17 | 06626253000151 |        1708 | 900      |               1 |
| 45617655 | 2024-07-08 13:48:34 | 06626253000151 |        1661 | 0        |               1 |
| 45617662 | 2024-07-08 13:42:36 | 06626253000151 |        1631 | 200      |               1 |
| 45618160 | 2024-07-08 13:57:33 | 06626253000151 |        1634 | 500      |               1 |
| 45618257 | 2024-07-08 13:57:30 | 06626253000151 |        1705 | 400      |               1 |
| 45618708 | 2024-07-08 14:08:51 | 06626253000151 |        1701 | 2150     |               1 |
| 45618709 | 2024-07-08 12:00:37 | 06626253000151 |        1701 | 15750.00 |               2 |
| 45618767 | 2024-07-08 14:07:20 | 06626253000151 |        1648 | 300      |               1 |
| 45618832 | 2024-07-08 14:05:09 | 06626253000151 |        1644 | 600      |               1 |
| 45618834 | 2024-07-08 14:05:37 | 06626253000151 |        1644 | 450      |               1 |
| 45619002 | 2024-07-08 14:15:13 | 06626253000151 |        1662 | 50       |               1 |
| 45619267 | 2024-07-08 14:16:14 | 06626253000151 |        1642 | 1500     |               1 |
| 45619274 | 2024-07-08 14:18:23 | 06626253000151 |        1648 | 200      |               1 |
| 45619411 | 2024-07-08 14:15:17 | 06626253000151 |        1695 | 1550     |               1 |
| 45619443 | 2024-07-08 14:24:50 | 06626253000151 |        1702 | 400      |               1 |
| 45619463 | 2024-07-08 14:20:01 | 06626253000151 |        1632 | 200      |               1 |
| 45619478 | 2024-07-08 14:26:10 | 06626253000151 |        1675 | 900      |               1 |
| 45619567 | 2024-07-08 14:20:02 | 06626253000151 |        1695 | 100      |               1 |
| 45619630 | 2024-07-08 14:28:46 | 06626253000151 |        1636 | 1000     |               1 |
| 45619666 | 2024-07-08 14:31:43 | 06626253000151 |        1643 | 200      |               1 |
| 45619757 | 2024-07-08 14:34:14 | 06626253000151 |        1703 | 200      |               1 |
| 45619837 | 2024-07-08 14:28:55 | 06626253000151 |        1627 | 250      |               1 |
| 45620131 | 2024-07-08 14:44:39 | 06626253000151 |        1661 | 500      |               1 |
| 45620179 | 2024-07-08 14:47:45 | 06626253000151 |        1638 | 150      |               1 |
| 45620182 | 2024-07-08 11:17:51 | 06626253000151 |        1638 | 21150.00 |               2 |
| 45620189 | 2024-07-08 14:05:36 | 06626253000151 |        1641 | 2900     |               1 |
| 45620235 | 2024-07-08 14:44:03 | 06626253000151 |        1659 | 400      |               1 |
| 45620262 | 2024-07-08 14:49:56 | 06626253000151 |        1683 | 0        |               1 |
| 45620294 | 2024-07-08 14:51:00 | 06626253000151 |        1675 | 350      |               1 |
| 45620298 | 2024-07-08 13:45:10 | 06626253000151 |        1639 | 800      |               1 |
| 45620317 | 2024-07-08 14:50:35 | 06626253000151 |        1700 | 1900     |               1 |
| 45620322 | 2024-07-08 13:46:01 | 06626253000151 |        1639 | 900      |               1 |
| 45620335 | 2024-07-08 14:52:25 | 06626253000151 |        1683 | 0        |               1 |
| 45620350 | 2024-07-08 14:53:09 | 06626253000151 |        1693 | 600      |               1 |
| 45620399 | 2024-07-08 13:48:55 | 06626253000151 |        1639 | 1000     |               1 |
| 45620401 | 2024-07-08 14:48:22 | 06626253000151 |        1633 | 300      |               1 |
| 45620429 | 2024-07-08 13:49:48 | 06626253000151 |        1639 | 600      |               1 |
| 45620474 | 2024-07-08 14:27:13 | 06626253000151 |        1698 | 100      |               1 |
| 45620476 | 2024-07-08 14:06:26 | 06626253000151 |        1698 | 22700.00 |               2 |
| 45620536 | 2024-07-08 14:59:10 | 06626253000151 |        1663 | 100      |               1 |
| 45620581 | 2024-07-08 14:56:08 | 06626253000151 |        1642 | 800      |               1 |
| 45620587 | 2024-07-08 14:53:48 | 06626253000151 |        1645 | 1300     |               1 |
| 45620615 | 2024-07-08 14:57:08 | 06626253000151 |        1642 | 700      |               1 |
| 45620651 | 2024-07-08 14:55:31 | 06626253000151 |        1645 | 100      |               1 |
| 45620658 | 2024-07-08 14:32:48 | 06626253000151 |        1698 | 2900     |               1 |
| 45620728 | 2024-07-08 15:05:07 | 06626253000151 |        1634 | 200      |               1 |
